,United States,Travis Mills,0,Biography,Crime,Drama,Mystery,Thriller,0,10001,5.5,English,0,1,17%,80,Durant's Never Closes,0,2016
,United Kingdom,Tom O'Dell,0,Documentary,0,10002,8,English,0,1,,130,Song of the South: Duane Allman and the Birth of the Allman Brothers Band,0,2013
,United Kingdom,Patrick Garland,0,Drama,0,10029,5.9,English,0,1,,105,A Doll's House,0,1973
18+,United States,Larry Carroll,0,Documentary,Biography,0,10030,6.9,English,0,1,,90,Sam Kinison: Why Did We Laugh?,0,1998
all,United States,Aubrey Powell,0,Documentary,Music,0,10031,8.3,English,0,1,,194,Yes: Symphonic Live,0,2011
,United States,,0,Comedy,Family,0,10032,5.9,English,0,1,,30,Valerie,0,1957
,South Africa,Thabang Moleya,0,Drama,0,10033,6.7,English,0,1,,88,Happiness is a Four-Letter Word,0,2016
18+,United States,Brianne Murphy,0,Horror,0,10034,4.2,English,0,1,,86,Blood Sabbath,0,1972
16+,United States,Lesley Demetriades,0,Drama,Romance,0,10035,3.9,English,0,1,,87,Women & Sometimes Men,0,2017
16+,United States,Doug Campbell,0,Mystery,Thriller,0,10036,5,English,0,1,,90,Stalked by My Mother,0,2016
,United States,Joel Gilbert,0,Documentary,Fantasy,0,10037,4.6,English,0,1,,95,Paul McCartney Really Is Dead: The Last Testament of George Harrison,0,2010
,Canada,United States,Jorge Montesi,0,Drama,0,10038,5.7,English,0,1,,93,Falling from the Sky: Flight 174,0,1995
all,Austria,Germany,Elsa Kremser,Levin Peter,0,Documentary,0,10039,5.1,Russian,0,1,,91,Space Dogs,0,2010
18+,United States,Quincy Rose,0,Comedy,Drama,Romance,0,10040,4.5,English,0,1,,77,Friends Effing Friends Effing Friends,0,2016
7+,United States,Canada,Scott Heming,0,Animation,Adventure,Family,Musical,0,10041,5.6,English,0,1,,74,Madeline: My Fair Madeline,0,2002
7+,Mexico,India,United States,Argentina,Spain,Andrés Couturier,0,Animation,Family,0,10042,4.2,Spanish,English,0,1,17%,89,Top Cat Begins,0,2015
,Argentina,Spain,Alejandro Chomski,0,Drama,0,10043,6.1,Spanish,0,1,,87,Today and Tomorrow,0,2004
,Australia,John Duigan,0,Drama,Family,0,10044,6,English,0,1,,49,Room to Move,0,1987
,United Kingdom,Luke Massey,0,Horror,Thriller,0,10045,7.1,English,0,1,,81,Armistice,0,2008
,Canada,Michael M. Scott,0,Drama,0,10046,6.2,English,0,1,,90,Christmas on Holly Lane,0,2018
,United States,,0,Comedy,Family,0,10047,6.7,English,0,1,,30,Belvedere,0,2010
18+,Hong Kong,Yuen Chor,0,Action,Drama,Fantasy,Mystery,Romance,0,10048,6.2,Mandarin,0,1,,87,The Web of Death,0,1976
,United States,Lesley Selander,0,Action,Adventure,Western,0,10049,6.7,English,0,1,,67,Colt Comrades,0,1943
,United States,Kamal Ahmed,0,Crime,Drama,0,10050,4.9,English,0,1,33%,100,Laugh Killer Laugh,0,2015
7+,United States,Duwayne Dunham,0,Drama,0,10051,6.4,English,0,1,,98,Santa and Pete,0,1999
7+,United States,Earl E. Smith,0,Horror,Western,0,10052,5.5,English,0,1,,114,The Shadow of Chikara,0,1977
,United States,George Archainbaud,0,Action,Adventure,Western,0,10053,6.9,English,0,1,,67,Hoppy Serves A Writ,0,1943
,United States,Nicholas Tana,0,Comedy,Horror,0,10054,3.4,English,0,1,,98,Hell's Kitty,0,2018
,United States,Bill Ewing,Bart Gavigan,0,Drama,0,10055,6.1,English,0,1,,96,Christmas Child,0,2003
,Canada,Norway,Torill Kove,0,Animation,Short,Biography,Family,0,10056,6.9,English,0,1,,11,My Grandmother Ironed the King's Shirts,0,1999
,West Germany,Sweden,United States,Lionel Rogosin,0,Documentary,0,10057,7,English,0,1,,63,Black Roots,0,1970
,France,United States,Rudolph Maté,0,Crime,Drama,Mystery,Romance,0,10058,6.2,French,English,0,1,,89,The Green Glove,0,1952
,United States,Pauly Shore,0,Documentary,Biography,Comedy,Drama,0,10059,7,English,0,1,,87,Pauly Shore Stands Alone,0,2014
all,United States,Kristen McGary,0,Adventure,Drama,Family,0,10060,5.5,English,0,1,,87,The Adventures of Ociee Nash,0,2004
13+,United States,Heather Quinlan,0,Documentary,Biography,Comedy,0,10061,7,English,0,1,,55,If These Knishes Could Talk: The Story of the NY Accent,0,2013
,United States,Brandon Dermer,0,Comedy,0,10062,5.6,English,0,1,,71,Andrew Santino: Home Field Advantage,0,2017
16+,United States,Christopher Ray,0,Action,Adventure,Sci-Fi,Thriller,0,10063,2.7,English,0,1,,91,Asteroid vs Earth,0,2014
,Colombia,United States,David Jackson,0,Comedy,Romance,0,10064,5.1,English,0,1,,90,Cup of Love,0,2016
,New Zealand,Peter Burger,0,Drama,0,10065,6.9,English,0,1,,90,Field Punishment No.1,0,2014
,Hong Kong,Chun-Ku Lu,0,Adventure,Comedy,Fantasy,0,10066,7,Cantonese,Mandarin,0,1,,85,Holy Flame of the Martial World,0,1983
,Peru,Eduardo Schuldt,0,Animation,Family,0,10067,5.2,Spanish,English,0,1,,80,The Nutcracker Sweet,0,2015
,India,Anup Kurian,0,Action,Thriller,0,10068,5.7,English,Hindi,0,1,,110,The Blueberry Hunt,0,2016
18+,Ireland,Fintan Connolly,0,Drama,Romance,0,10069,5.1,English,0,1,,88,Trouble with Sex,0,2006
,United States,Kristy Guevara-Flanagan,Dawn Valadez,0,Documentary,0,10070,8.8,English,0,1,,77,Going on 13,0,2007
,United States,Thomas Woodrow,0,Drama,Sci-Fi,0,10071,5,English,0,1,,88,We've Forgotten More Than We Ever Knew,0,2016
,United States,Charles Braverman,0,Comedy,Romance,0,10072,5.9,English,0,1,,95,Prince of Bel Air,0,1986
18+,United States,Brendan Cowles,Shane Kuhn,0,Comedy,Horror,0,10073,4.5,English,0,1,,83,Drive Thru,0,2007
,Canada,Jerry Ciccoritti,0,Drama,Sport,0,10074,7.3,English,0,1,,120,Net Worth,0,1995
,United States,Peter Sullivan,0,Drama,Thriller,0,10075,6.4,English,0,1,,89,His Double Life,0,1933
18+,United States,Scott L. Montoya,0,Documentary,Comedy,0,10076,7.2,English,0,1,,57,Andrew Dice Clay: Indestructible,0,2012
13+,United States,Alex Ranarivelo,0,Drama,Mystery,Thriller,0,10077,5.2,English,0,1,,92,Pray for Rain,0,2017
,United States,Edwin L. Marin,0,Comedy,Crime,Drama,Mystery,Romance,0,10078,6,English,0,1,,75,The Death Kiss,0,1932
,United Kingdom,Michael Oswald,0,Documentary,Crime,0,10079,7.7,English,0,1,,93,Princes of the Yen,0,2014
,United Kingdom,Simon Edwards,0,Short,Drama,Thriller,0,10080,2.9,English,0,1,,15,Watch Me, Alone,0,2014
18+,Canada,Andrew Thomas Hunt,0,Crime,Drama,Thriller,0,10081,5.2,English,Russian,0,1,,85,Sweet Karma,0,2009
16+,United States,Kevin O'Neill,0,Action,Adventure,Comedy,Horror,Sci-Fi,Thriller,0,10082,3.2,English,0,1,,85,Sharktopus vs. Whalewolf,0,2015
,United States,Rowland V. Lee,0,Comedy,Musical,Romance,0,10083,6.1,English,0,1,,81,One Rainy Afternoon,0,1936
,Canada,Japan,,0,Animation,Action,0,10084,6.4,English,Japanese,0,1,,30,Tenkai Knights,0,2013
all,Canada,David Winning,0,Family,Romance,0,10085,6.1,English,0,1,,88,The Rooftop Christmas Tree,0,2016
7+,United States,Joe Napolitano,0,Fantasy,Comedy,0,10086,5.7,English,0,1,,92,Earth Angel,0,1991
18+,United States,Jay Anania,0,Crime,Drama,0,10087,4.3,English,0,1,,100,Shadows & Lies,0,2010
18+,United Kingdom,Germany,Marcus H. Rosenmüller,0,Biography,Drama,Romance,Sport,War,0,10088,4.7,English,German,0,1,,120,The Keeper,0,2004
,United States,Jonathan W.C. Mills,0,Documentary,0,10089,6.4,English,0,1,,73,Clockwork Orange County,0,2012
18+,United States,William Lustig,0,Action,Horror,0,10090,5,English,0,1,,85,Maniac Cop 3: Badge of Silence,0,1993
7+,Canada,Adrian Wills,0,Drama,Mystery,Thriller,0,10091,4.6,English,0,1,,87,Crisis Point,0,2012
,United States,Harmon Jones,0,Crime,Romance,Western,0,10092,5.2,English,0,1,,80,Bullwhip,0,1958
,United States,Canada,Robert Townsend,0,Biography,Drama,0,10093,6.6,English,0,1,,120,Livin' for Love: The Natalie Cole Story,0,2000
,,Arthur Romeo,0,Horror,Thriller,0,10094,3.5,English,0,1,,90,Cruel Will,0,2013
18+,United States,Jeffrey Delman,0,Comedy,Horror,0,10095,4.8,English,0,1,,93,Deadtime Stories,0,1986
,United States,Ray Ashley,Morris Engel,Ruth Orkin,0,Drama,Family,0,10096,5.9,English,0,1,,80,Little Fugitive,0,2006
18+,United States,Japan,Norberto Barba,0,Action,Crime,Thriller,0,10097,5.6,English,0,1,,88,Blue Tiger,0,1994
,United States,Kent Lamm,0,Drama,Thriller,0,10098,6,English,0,1,,96,Bad is Bad,0,2011
18+,United States,Ryan Nelson,0,Action,Comedy,Horror,0,10099,5,English,0,1,,83,Mercy Christmas,0,2017
,United States,Clark Santee,0,Music,0,10100,7.5,English,0,1,,60,A Night with Lou Reed,0,1983
18+,United States,Joe DeMaio,0,Comedy,0,10101,5.5,English,0,1,,59,Jenny McCarthy's Dirty Sexy Funny,0,2014
,France,Cambodia,Rithy Panh,0,Documentary,History,0,10102,7.2,Khmer,French,0,1,,110,Duch, Master of the Forges of Hell,0,2012
,Japan,Michio Yamamoto,0,Drama,Horror,0,10104,6.2,Japanese,0,1,,87,Evil of Dracula,0,1974
,United States,Michelle Danner,0,Comedy,0,10105,5.8,English,0,1,,87,The Bandit Hound,0,2016
,Canada,Brian Trenchard-Smith,0,Action,Comedy,Crime,0,10106,4.3,English,0,1,8%,92,Drive Hard,0,2014
7+,United States,Robert Fernandez,0,Animation,Adventure,Family,Fantasy,0,10107,5.7,English,0,1,,108,Pilgrim's Progress,0,1978
,Mexico,Joaquin Rodriguez,0,Action,Horror,Sci-Fi,0,10108,3.2,English,Spanish,0,1,,88,Curse of the Mayans,0,2017
,India,Rathina Shiva,0,Action,0,10109,4.9,Tamil,0,1,,141,Rekka,0,2016
18+,United States,Jon Abrahams,0,Drama,0,10110,5.8,English,0,1,,112,All at Once,0,2016
13+,United States,Leonard Nimoy,0,Comedy,Crime,0,10111,5.1,English,0,1,,93,Holy Matrimony,0,1994
,United States,Craig Jessen,0,Drama,Mystery,Sci-Fi,0,10112,4.9,English,0,1,,88,A Promise of Time Travel,0,2016
18+,United States,Canada,David A. Armstrong,0,Action,Crime,Drama,Thriller,0,10113,5,English,0,1,,95,The Assassin's Code,0,2018
18+,United States,Dena Hysell-Cornejo,0,History,Horror,Thriller,0,10114,4.2,English,0,1,,90,Ascent to Hell,0,2017
,United States,Matthew Nash,Michael Equi,0,Documentary,History,0,10115,7,English,0,1,,72,16 Photographs at Ohrdruf,0,2013
,United Kingdom,John Boulting,0,Drama,War,0,10116,6.7,English,0,1,,95,Journey Together,0,1945
,United States,Emerson Collins,0,Comedy,0,10117,8.3,English,0,1,,90,Del Shores: Sordid Confessions,0,2012
,United Kingdom,Christopher Presswell,0,Drama,Mystery,Thriller,0,10118,5.5,English,0,1,,83,Candlestick,0,2014
,United States,Ray Yeung,0,Comedy,Drama,Romance,0,10119,7.1,English,Mandarin,Cantonese,0,1,,87,Yellow Fever,0,2012
,South Korea,Hang-jun Jang,0,Mystery,Thriller,0,10120,8.1,Korean,0,1,,108,Forgotten,0,2016
,United States,Caroline Laskow,Ian Rosenberg,0,Documentary,History,0,10121,7.7,English,0,1,,72,Welcome to Kutsher's: The Last Catskills Resort,0,2015
,United States,Gregory Bayne,0,Comedy,0,10122,7.4,English,0,1,,92,6 Dynamic Laws for Success (in Life, Love & Money),0,2017
,Canada,Jordan Canning,0,Comedy,Drama,0,10123,7.1,English,0,1,,94,We Were Wolves,0,2014
,United States,Lee Davis,0,Crime,Mystery,Romance,0,10124,5.1,English,Serbo-Croatian,Spanish,0,1,,92,3 A.M,0,2014
,Italy,Antonio Leonviola,0,Action,Adventure,Fantasy,Romance,0,10125,4.7,Italian,0,1,,100,Atlas in the Land of the Cyclops,0,1961
,Greece,Thanos Kermitsis,0,Action,Adventure,Fantasy,0,10126,5.9,Greek,0,1,,126,Indomitable: The dragonphoenix chronicles,0,2013
,United States,Frank Marshall,0,Adventure,Drama,Family,0,10127,7,English,0,1,,120,Antarctica,0,1991
18+,United States,Charles Philip Moore,Rick Jacobson,0,Action,0,10128,5.4,English,0,1,,80,Blackbelt,0,1992
,United States,Tony Mendoza,0,Thriller,0,10129,5.8,English,0,1,,80,Life in the Hole,0,2017
7+,United States,Brent Huff,0,Drama,0,10130,5.5,English,0,1,,111,Welcome to Paradise,0,2007
,United States,Nicholas Webster,0,Adventure,Comedy,Family,Fantasy,Sci-Fi,0,10131,2.7,English,0,1,23%,81,Santa Claus Conquers the Martians,0,1964
,United Kingdom,Lewis Gilbert,0,Drama,Romance,0,10132,6.5,English,0,1,,99,A Cry from the Streets,0,1958
,United States,Adam Gierasch,0,Horror,Thriller,0,10133,3.5,English,0,1,,77,House by the Lake,0,2016
,United States,Tim Whelan,0,Action,Adventure,Crime,Drama,Western,0,10134,6,English,0,1,,87,Rage at Dawn,0,1955
7+,Taiwan,Min-Hsiung Wu,0,Action,Drama,0,10135,6.5,Mandarin,0,1,,93,The Green Dragon Inn,0,1977
,Germany,Matthias Kessler,0,Documentary,0,10136,6.9,German,0,1,,43,Dracula: The True Story,0,1997
,United States,Andrew L. Stone,0,Crime,Drama,Film-Noir,Thriller,0,10137,6.1,English,0,1,,81,Confidence Girl,0,1952
,Italy,Duccio Chiarini,0,Comedy,Drama,0,10138,6.5,Italian,0,1,,86,Short Skin,0,2014
,United States,Stan Lathan,0,Drama,0,10139,7,English,0,1,,96,Go Tell It On The Mountain,0,1984
,United States,Jack Snyder,0,Thriller,0,10140,4.2,English,0,1,,93,Fatal Call,0,2012
18+,United States,Robert Henderson,0,Horror,Thriller,0,10141,4,English,0,1,,96,Kruel,0,2015
18+,United States,United Kingdom,Jeffrey Reiner,0,Action,Comedy,0,10142,5.7,English,0,1,,90,Trouble Bound,0,1993
18+,Canada,Jason Mills,0,Horror,0,10143,4.2,English,0,1,,80,3 Hours till Dead,0,2017
all,United States,Irwin Allen,0,Action,Adventure,Sci-Fi,0,10144,5.3,English,0,1,,98,City Beneath the Sea,0,1971
18+,United States,Michael Herz,Lloyd Kaufman,0,Comedy,Romance,0,10145,4.5,English,0,1,,88,Stuck on You!,0,1982
,United States,Bryan Binder,0,Horror,0,10146,3,English,0,1,,80,Riddle Room,0,2016
,United States,Keith Truesdell,0,Documentary,Comedy,0,10147,8.4,English,0,1,,60,Richard Jeni: Platypus Man,0,1995
18+,United States,Jean-Claude La Marre,0,Action,Drama,Western,0,10148,2.4,English,0,1,,94,Gang of Roses,0,2003
,United States,Duane Graves,0,Documentary,0,10149,7.6,,0,1,,82,Up Syndrome,0,2000
16+,Canada,Paul Lynch,0,Drama,Thriller,0,10150,4.7,English,0,1,,92,Taken Too Far,0,2017
18+,Spain,Eloy de la Iglesia,0,Crime,Drama,Thriller,0,10151,6.2,Spanish,0,1,,94,The Cannibal Man,0,1972
,Canada,United States,Robert Allan Ackerman,0,Drama,0,10152,5.9,English,0,1,,95,Forget Me Never,0,1999
,United States,Mark Young,0,Comedy,Drama,Horror,0,10153,6.7,English,0,1,,90,Limbo,0,2016
13+,United States,Straw Weisman,0,Comedy,0,10154,2.1,English,0,1,,84,Bikini Model Academy,0,2015
7+,United States,West Germany,Jack Arnold,0,Action,Crime,Drama,0,10155,4.9,English,German,0,1,,89,The Swiss Conspiracy,0,1976
18+,Aruba,United States,South Africa,Don E. FauntLeRoy,0,Action,Drama,Thriller,0,10156,4.1,English,0,1,,91,Mercenary for Justice,0,2006
7+,United States,James Cullen Bressack,0,Action,Crime,0,10157,6.2,English,0,1,,89,Beyond the Law,0,1968
,India,Sudheer Varma,0,Action,0,10158,5.9,Telugu,0,1,,138,Dohchay,0,2015
18+,United States,Eric Karson,0,Action,Drama,0,10159,3.8,English,0,1,,93,Black Eagle,0,1988
,United States,William J. Stribling,0,Comedy,Drama,0,10160,7.7,English,0,1,,98,Lies I Told My Little Sister,0,2014
,India,Devendra Goel,0,Drama,Family,Musical,0,10161,6.6,Hindi,0,1,,150,Ek Phool Do Mali,0,1969
18+,United States,Gus Trikonis,0,Drama,Music,Romance,0,10162,6.1,English,0,1,,91,Nashville Girl,0,1976
,United States,Matt Sivertson,0,Drama,0,10163,7.3,English,0,1,,90,Love All You Have Left,0,2018
,United Kingdom,Switzerland,Italy,Brazil,Richard Parry,0,Action,Drama,Mystery,0,10164,4.8,English,0,1,67%,83,Base,0,2017
7+,United States,Charles B. Pierce,0,Adventure,Western,0,10165,5.6,English,0,1,,98,Winterhawk,0,1975
7+,United States,Michael Davis,John Errington,0,Drama,Family,Romance,0,10166,4.5,English,0,1,,105,A Long Way Off,0,2014
,Chile,Argentina,Julio Jorquera Arriagada,0,Drama,Romance,Sport,0,10167,6.7,Spanish,0,1,,110,My Last Round,0,2011
,United States,Mike Nichols,0,Drama,Horror,Romance,Thriller,0,10168,6.9,English,Spanish,0,1,,125,Wolf,0,2012
,France,Algeria,Belgium,Nadir Moknèche,0,Drama,0,10169,5.7,French,Arabic,0,1,,113,Viva Algeria,0,2004
,United States,Ben Pohl,0,Action,Thriller,0,10170,4.1,English,0,1,,98,Divination,0,2012
,United States,Wilfred Lucas,0,Short,Action,Comedy,0,10171,5,English,0,1,,8,The Speed Kings,0,1913
,United States,Daniel Bitton,0,Documentary,Music,0,10172,7.2,English,0,1,,59,Wesley Willis: The Daddy of Rock 'n' Roll,0,2003
,United States,Bruce Marchiano,0,Comedy,Drama,Family,0,10173,5,English,0,1,,92,Alison's Choice,0,2015
,France,Belgium,Switzerland,Mahmoud Zemmouri,0,Comedy,Music,0,10174,5.8,French,0,1,,85,100% arabica,0,1997
,United States,Japan,Naghmeh Shirkhan,0,Drama,0,10175,7,Japanese,English,0,1,,89,Maki,0,2018
,United States,Luke Jaden,Jeanne Jo,Arif Khan,Young Min Kim,Damien LeVeck,Joe Russo,Allisyn Snyder,Ben Sottak,0,Horror,0,10176,4.9,English,0,1,,87,Dark, Deadly & Dreadful,0,2018
7+,United States,Neema Barnette,0,Drama,0,10177,5.5,English,0,1,,95,Scattered Dreams,0,1993
,United States,Ralph Porter,0,Documentary,War,0,10178,5.6,English,0,1,,74,After Mein Kampf,0,1940
,Sweden,Mikael Håfström,0,Thriller,0,10179,5.8,Swedish,0,1,,132,Quick,0,2011
18+,United States,D.J. Webster,0,Action,Horror,Mystery,Sci-Fi,0,10180,5,English,0,1,,87,The Dark Side of The Moon,0,1990
,United States,Tay Garnett,0,Drama,Romance,0,10181,6.5,English,0,1,,95,Cheers For Miss Bishop,0,1941
,Italy,Monaco,West Germany,Carlo Lizzani,0,Western,0,10182,6.5,Italian,0,1,,92,Kill and Pray,0,1967
,India,Mahesh Bhatt,0,Action,Crime,Romance,0,10183,6.9,Hindi,0,1,,,Milan,0,1967
18+,United States,Marc Lawrence,0,Horror,0,10184,4.7,English,0,1,,80,Daddy's Deadly Darling,0,1972
18+,United States,Brent Carpenter,0,Documentary,Comedy,0,10185,7.3,English,0,1,,65,Maz Jobrani: Brown and Friendly,0,2009
,United States,Tenney Fairchild,0,Comedy,Crime,Drama,Mystery,Romance,0,10186,4.3,English,0,1,,93,Buttwhistle,0,2014
,United States,Michael Bloom,Chuck Vinson,0,Comedy,0,10187,6.8,English,0,1,,90,Gary Gulman: Boyish Man,0,2005
7+,India,Nagesh Kukunoor,0,Action,Mystery,Thriller,0,10188,5.4,Hindi,0,1,,122,8 X 10 Tasveer,0,2009
18+,United States,Brian Horiuchi,0,Drama,Romance,Sci-Fi,0,10189,4.3,English,0,1,,98,Parts Per Billion,0,2014
,United Kingdom,,0,Documentary,0,10190,8.1,English,0,1,,70,Led Zeppelin: The Origin of the Species,0,2006
,United States,Jennifer Jessum,0,Documentary,Drama,0,10191,7.4,English,0,1,,85,Holy Man: The USA vs Douglas White,0,2011
13+,United States,Fred Olen Ray,0,Action,Drama,Sci-Fi,0,10192,4.8,English,0,1,,89,Cyclone,0,1978
,Russia,Soviet Union,Hussein Erkenov,0,Drama,0,10193,5.3,Russian,0,1,,71,100 Days Before the Command,0,1991
,United States,Wynn Ponder,0,Documentary,Drama,History,Music,0,10194,8.5,English,0,1,,65,The Life, Blood and Rhythm of Randy Castillo,0,2014
7+,United States,Sam Irvin,0,Comedy,Drama,0,10195,4.6,English,0,1,,89,Mothers of the Bride,0,2015
13+,Belgium,Somalia,Kenya,Congo,Afghanistan,Peter Casaer,Eddie Gregoor,0,Documentary,History,War,0,10196,7.3,English,0,1,,70,Access to the Danger Zone,0,2012
all,United States,Michael Curtiz,0,Western,0,10197,6.6,English,0,1,,87,The Hangman,0,1959
,United States,Nick Fitzhugh,0,Documentary,0,10198,6.6,English,0,1,,57,Starboard Light,0,2015
,United Kingdom,David Barrie,Mark Rossiter,0,Documentary,Biography,History,0,10199,7.5,English,0,1,,60,The Real King's Speech,0,2011
,United Kingdom,George Lowe,0,Documentary,Adventure,0,10200,7.1,English,0,1,,78,The Conquest of Everest,0,1953
,United States,Joseph G. Prieto,0,Crime,Drama,Thriller,0,10201,5.9,English,0,1,,72,Shanty Tramp,0,1967
13+,United States,Matt Codd,0,Sci-Fi,Thriller,0,10202,4.9,English,0,1,,96,Epoch,0,2001
18+,United States,William Tannen,0,Action,Crime,Drama,Thriller,0,10203,5,English,German,Russian,0,1,,92,The Cutter,0,2005
,United States,Len Talan,0,Family,Fantasy,Musical,0,10204,6.4,English,0,1,,84,Hansel and Gretel,0,1954
,United Kingdom,Anthony Woodley,0,Sci-Fi,0,10205,3.8,English,0,1,,90,Outpost 11,0,2012
,Denmark,Phie Ambo,0,Documentary,0,10206,6.7,English,0,1,,79,Mechanical Love,0,2007
,United Kingdom,Paul Raschid,0,Sci-Fi,Thriller,0,10207,5.1,English,0,1,,,The Complex,0,2013
,Canada,Terry Ingram,0,Drama,0,10208,4.7,English,0,1,,90,Christmas Crash,0,2009
18+,United States,Fran Solomita,0,Documentary,Comedy,0,10209,6.3,English,0,1,,87,When Stand Up Stood Out,0,2003
,Switzerland,Germany,Christoph Lehmann,0,Comedy,Drama,0,10210,3.4,English,German,0,1,,97,Interference,0,2018
,China,Fu Shen,0,Drama,0,10211,7.3,Mandarin,0,1,,124,The Lights of Ten Thousand Homes,0,1948
,United States,Italy,Ryan Jones,Ryan Jones,Shawn Willis,0,Documentary,Comedy,0,10212,7.3,English,0,1,,69,Scott's Pizza Tours,0,2015
,United States,Robert N. Bradbury,0,Music,Romance,Western,0,10213,5.5,English,0,1,,53,Riders of Destiny,0,1933
18+,United States,Henry Jaglom,0,Comedy,Romance,0,10214,5.5,English,0,1,,90,Can She Bake A Cherry Pie?,0,1983
,United States,,0,Animation,Comedy,Musical,0,10215,3.8,English,0,1,,,Central Park,0,2017
,Israel,Hungary,Albert Hanan Kaminski,0,Animation,History,0,10216,4.4,English,0,1,,80,The Legend of King Solomon,0,2017
,United States,Henry Joost,Ariel Schulman,0,Adventure,Crime,Drama,Mystery,Thriller,0,10217,4.7,English,0,1,,96,Nerve,0,2013
7+,United Kingdom,,0,Drama,War,0,10218,4.9,English,0,1,,60,The Ark,0,2015
,Ghana,Juliet Asante,0,Drama,0,10219,6.9,English,0,1,,95,Silver Rain,0,2015
,United States,Bernard Rose,0,Comedy,Drama,0,10220,4.8,English,0,1,33%,90,2 Jacks,0,2012
18+,United States,Mark L. Lester,0,Action,Drama,Crime,0,10221,4.6,English,0,1,,88,Truck Stop Women,0,1974
,United States,Bulgaria,Kate Ryan,0,Documentary,Drama,0,10222,7.4,Bulgarian,0,1,,80,Welcome Nowhere,0,2013
,India,Sachit Patil,0,Family,0,10223,6.2,Marathi,0,1,,159,Kshanbhar Vishranti,0,2010
all,United States,Gene Deitch,0,Animation,Fantasy,0,10224,4.9,English,0,1,,52,Alice of Wonderland in Paris,0,1966
,United States,John Hankey,0,Documentary,0,10225,6.4,English,0,1,,71,Dark Legacy,0,2009
,United States,Fred Warshofsky,0,Documentary,0,10226,6.7,English,0,1,,53,In Search of Ancient Mysteries,0,1974
7+,United States,John Leone,0,Comedy,Drama,0,10227,5.2,English,0,1,,104,The Great Smokey Roadblock,0,1978
,France,Arnaud Viard,0,Drama,Music,Romance,0,10228,6.5,French,0,1,,81,Clara and Me,0,2004
